candidate_id,name,counstituency,party,companies_house_url
34595,Neil Darby,E14000885,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/S-HshW1fkTG6twKZgQrorzTJzDw/appointments
34598,Dermot Nicholl,N06000006,Sinn Féin,https://beta.companieshouse.gov.uk/officers/UugT1_ua-cNboo4InGxZ_1jCIbA/appointments
34616,Adrian Gee-Turner,E14000536,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/ChUiZnh53dpVK2J9Z1L6jj_UfXo/appointments
34628,Claire Jackson-Prior,E14000984,Green Party,https://beta.companieshouse.gov.uk/officers/zorzXFAq22lePxAI98J2zyRYwDc/appointments
34971,Heather Barrie,E14000633,Green Party,https://beta.companieshouse.gov.uk/officers/LpI3F9pcGm08VSN8ApjSIBwXFGo/appointments
34989,Tim Lord,E14000639,Renew,https://beta.companieshouse.gov.uk/officers/_ikrVa_HVSHlxI7XO3qjlosPhnM/appointments
35023,Peter Marshall,E14001036,Renew,https://beta.companieshouse.gov.uk/officers/Mdj6gYgKGI9hGoHx0tiAFBvkmUY/appointments
35090,Donald Allwright,E14001034,Green Party,https://beta.companieshouse.gov.uk/officers/l_7srwFr7tttiMIhydHLOPJK_2c/appointments
35149,Ian Gordon Cooper,E14000722,Labour Party,https://beta.companieshouse.gov.uk/officers/BVDKAAyTwjZXkCTXPuBNTENxUfo/appointments
35311,Zoe Hatch,E14000550,Green Party,https://beta.companieshouse.gov.uk/officers/OEPZDJnwqn4AgLVwb_o3hzM2ZUg/appointments
35992,Rod Cantrill,E14000617,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/soHqWE8geuaWahajQusKAgQHzW8/appointments
36114,Ruth Helen Gripper,E14001003,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/OBJOEXAH8cyY3HKqYhgS7oBG6IA/appointments
36131,Humaira Ali,E14000553,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/Uv0Sr4RO7p0Q1LxO3c7d9CFzZQ0/appointments
37499,Ian Fraser Sollom,E14000934,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/siDoIxs2fTQv8k4YyglKBabWU8c/appointments
38339,Thomas Franks,E14000766,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/QhPKw1LbfNWfKRzUYAW52KHBxrA/appointments
38713,Talia Hussain,E14000764,Green Party,https://beta.companieshouse.gov.uk/officers/YXPTZH3XpyCZe_9J0ScYMxGEyA4/appointments
39487,Matt Uberoi,E14000629,Labour Party,https://beta.companieshouse.gov.uk/officers/ciIiggOr7G8DDGAJ8-nNGfSt4oU/appointments
41003,Vivien Aviva Lichtenstein,E14001036,Green Party,https://beta.companieshouse.gov.uk/officers/k1riRMTEG3meGZoyld6Os4sdllU/appointments
41677,Sharron Sumner,E14000770,Green Party,https://beta.companieshouse.gov.uk/officers/h5SJyEc0f6IIIL7P0Xtm7OpCzfg/appointments
45198,Arnold Warneken,E14000917,Green Party,https://beta.companieshouse.gov.uk/officers/pTZ2GQkMdjYFdbHmwdCHMIlF7r0/appointments
45374,Ese Adjekughele,E14000696,Renew,https://beta.companieshouse.gov.uk/officers/KmB7bGrgqA4Tswew5pfDvZUaTYU/appointments
46264,Paul Christopher Kohler,E14001040,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/OhpO6BEzu4VowAK7KL4Bwt2ACl0/appointments
47475,William Relton,E14000591,Green Party,https://beta.companieshouse.gov.uk/officers/I4XUPvR1CX-6drqdlNkh8ETOp7o/appointments
48737,Elliot Colburn,E14000621,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/DQvywLWoM0Kl4u0SqHsOWjN6Yx0/appointments
49193,Helen Tamblyn-Saville,E14000546,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/UrgwlNhhKzxEVX47k_UlH_WIwiI/appointments
49361,Kate Allsop,E14000810,The Brexit Party,https://beta.companieshouse.gov.uk/officers/eN276kPVe9ba2cvo1BQV6D_K9ww/appointments
49462,Georgina Treloar,E14000704,Green Party,https://beta.companieshouse.gov.uk/officers/9JI3e0ttZXxSM6ZKs0xrrI19rkA/appointments
50626,Daniel Laycock,E14000757,Green Party,https://beta.companieshouse.gov.uk/officers/epoCr-DkT811e8lJbTMndbqAP3U/appointments
50749,Lars Kramm,E14001062,Green Party,https://beta.companieshouse.gov.uk/officers/L6BCPF5Oe_osjBf-gHTc_6orZ4s/appointments
51778,Andrew Peter Prosser,E14001046,Green Party,https://beta.companieshouse.gov.uk/officers/oaGaVr2M4m6WYgvg60KONSd3bqQ/appointments
51908,Carl Cheswick Benfield,E14000858,Green Party,https://beta.companieshouse.gov.uk/officers/3cj_5GL6H3a6i7mRdp5IHUSbrII/appointments
51908,Carl Cheswick Benfield,E14000858,Green Party,https://beta.companieshouse.gov.uk/officers/7aeRMozgGq0vn2xnCuMRdFODP98/appointments
52822,Shana Roberts,E14000989,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/W6vkvzJlpTije3h-Ypc5J6BU6qs/appointments
53308,Hannah Margaret Young,E14000850,Labour Party,https://beta.companieshouse.gov.uk/officers/8XlW9K1Xs2bRHHX2qv9qTbUpZZU/appointments
53308,Hannah Margaret Young,E14000850,Labour Party,https://beta.companieshouse.gov.uk/officers/Bhu01yQfzfX0FqRk5VNVt1FV7qY/appointments
53444,Matthew Cameron Theobald,E14000653,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/jGwiC0k5Fx_J8fAAN5MMZVAU_dQ/appointments
53535,Ashley Cartman,E14000850,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/UJLNM3mJ45Rx83Fp_D-4PoROikQ/appointments
57295,Karen Ward,E14000848,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/Xmlrc_sLQ9vAWGYZDdltIsXaTqs/appointments
58950,Natalie Carswell,E14000815,Green Party,https://beta.companieshouse.gov.uk/officers/AUmgMaLB4wxe-J_EZWz5VfEtAUQ/appointments
59344,Bryan Blears,E14000911,Green Party,https://beta.companieshouse.gov.uk/officers/xFm7Hv0RfUezcUfABtNA8dFs7Rw/appointments
61419,Robert Liam Eggleston,E14000817,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/5LZjsogHxyboWiOurA9BxcQTvuw/appointments
61419,Robert Liam Eggleston,E14000817,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/RVuNACXBNMWpO6rYxiXhezyAHHY/appointments
61983,Gareth James Willis,E14000918,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/G6UuRRmg3wKBiCL1YvCprpZU9LA/appointments
65426,Emily Jane Coy,E14000632,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/5YUM3ZAx96ipAMMpiypM9CSBgwE/appointments
69530,Graham Colley,E14000898,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/SLgLL1KMGRCBroN68Facuvqd0S0/appointments
69530,Graham Colley,E14000898,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/zfgE4Q6u7l8sKpuzvLAINJmJqgA/appointments
69745,Julie Girling,E14000991,Renew,https://beta.companieshouse.gov.uk/officers/E3yGenHjMVT1qvSGlTlCKMPzeNI/appointments
70378,Ann Christine Tarr,E14000850,The Brexit Party,https://beta.companieshouse.gov.uk/officers/13uT7Bakd9UQLRgEJJX6G2Jx4ik/appointments
70379,Roger Lane-Nott,E14000822,The Brexit Party,https://beta.companieshouse.gov.uk/officers/uGwqIxgz5l_Aud0q0KyUIFR_bE4/appointments
70412,Haseeb Ur-Rehman,E14000720,Renew,https://beta.companieshouse.gov.uk/officers/ZQRVkgERNlGAgKzR5GiZ-DURoLg/appointments
70477,Christopher Graham Ellis,E14000736,The Brexit Party,https://beta.companieshouse.gov.uk/officers/EKYPkZJjzn0PGPAvcropCayNiNA/appointments
70505,Vishal Dilip Khatri,E14000930,The Brexit Party,https://beta.companieshouse.gov.uk/officers/tSdAizdUdOGHVr1XQdmMYWxaqNk/appointments
70532,James Rupert Heartfield,E14000763,The Brexit Party,https://beta.companieshouse.gov.uk/officers/a9tizsxB0lRwd8ENjajGClmgq_E/appointments
71284,Paul Robertson,S14000007,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/1_wAkGJu2cK2aynhi6UYtlZX_CU/appointments
71284,Paul Robertson,S14000007,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/DvysAhjs8vsUrCJ1eyGtLKRwwt8/appointments
71285,Michael Ogle,E14000541,The Brexit Party,https://beta.companieshouse.gov.uk/officers/jUlJqW-xYcl3h2UZcRui9joYW94/appointments
71290,Chidi Ngwaba,E14000551,The Brexit Party,https://beta.companieshouse.gov.uk/officers/Swf3QRXNYj3YHj2uZJZE9G1ysjU/appointments
71294,Michael Banks,S14000008,The Brexit Party,https://beta.companieshouse.gov.uk/officers/aqXoRLYMllWTWVS52KXeeBhFd0Q/appointments
71297,Craig Linsner,E14000556,The Brexit Party,https://beta.companieshouse.gov.uk/officers/0SCgcbOyiwE0nm6ZrPVUfu9SpQ0/appointments
71303,Julie McGuigan,E14000564,Renew,https://beta.companieshouse.gov.uk/officers/fch5BdXMH_ZkQNlfOwQWZvxePsk/appointments
71308,Nick Brown,E14000569,The Brexit Party,https://beta.companieshouse.gov.uk/officers/0KhiBl0asB4m4Zd3LtO41MNArPM/appointments
71311,Richard Taylor,W07000072,The Brexit Party,https://beta.companieshouse.gov.uk/officers/ZS387zLw0Zsh6BDVq8mfdJsgxpg/appointments
71312,Hartley Elder,E14000576,The Brexit Party,https://beta.companieshouse.gov.uk/officers/gDBaylyA8MwGRiCkHWBnlX4GuJU/appointments
71333,Jyoti Dialani,E14000604,Renew,https://beta.companieshouse.gov.uk/officers/10iqU0OKTW6nUsHYWcqTEVJ3F_4/appointments
71341,Edmund Fordham,E14000613,The Brexit Party,https://beta.companieshouse.gov.uk/officers/ehj2Cm6UxtavYmShxyE3bifDTJI/appointments
71342,Ian Gorman,W07000076,The Brexit Party,https://beta.companieshouse.gov.uk/officers/itiCaflzNSYcYiyEl4GUbdUHgws/appointments
71344,Richard Phillips,E14000614,The Liberal Party,https://beta.companieshouse.gov.uk/officers/WQ09NcA6RD6ORN1wXYmuZa0K8nI/appointments
71351,Julia Aglionby,E14000620,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/cF31MN67Tq3MQNDKxtJS-Ch-1xg/appointments
71361,Fraser Carruthers,E14000629,Renew,https://beta.companieshouse.gov.uk/officers/5_5qgfPkacStI9uTyI30VqqXmkA/appointments
71364,Tabi Joy,E14000630,Green Party,https://beta.companieshouse.gov.uk/officers/rM4YPiN4L_fRg9u4kBshAtTCFM4/appointments
71370,Georgine Thorburn,E14000639,The Brexit Party,https://beta.companieshouse.gov.uk/officers/GR-Ill7IvQ5vR8N9dlLpbuSnt5g/appointments
71379,Stuart Hale,E14000645,The Brexit Party,https://beta.companieshouse.gov.uk/officers/t4dUvZRlmEHclPGEVQ8S3QGQVLM/appointments
71391,Beth Winter,W07000070,Labour Party,https://beta.companieshouse.gov.uk/officers/QAmpJ1NaDqLn-TTlxyl0MfmjGvI/appointments
71399,Ann Gilbert,E14000667,Green Party,https://beta.companieshouse.gov.uk/officers/yCygEQgxIpWwt8044ckUu_3L1z4/appointments
71400,Paul Whitehurst,E14000667,The Brexit Party,https://beta.companieshouse.gov.uk/officers/cLv-3G3lGazmsXZgsZy4bSQ9XHg/appointments
71402,Surjit Singh Duhre,E14000668,The Brexit Party,https://beta.companieshouse.gov.uk/officers/dl8a4iZs1KXsdPoLo8riuJDhoWc/appointments
71409,Amanda Burgauer,S14000014,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/Mi9WQGgh8-Db9d8_3v-97PBnVjY/appointments
71417,David Buxton,E14000680,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/QJmOk6HKTzFcUVFzMkzRb6aMRIw/appointments
71421,Miles Berkley,E14000684,Green Party,https://beta.companieshouse.gov.uk/officers/g6rGD0mKjfpiNnFfqZG5Ai6_xnA/appointments
71425,Jill Reilly,S14000022,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/ZFPVe2UtaJEIf2hzNhTYVh1P1EY/appointments
71436,Sean Kehoe,E14000695,UK Independence Party (UKIP),https://beta.companieshouse.gov.uk/officers/vtVuStOZU9A-YBDOOSRlgZ2IPz4/appointments
71439,Monica Harding,E14000697,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/LWHa0s7UJTR71UhD5_jUCAYIaVE/appointments
71442,Hannah Temple,E14000700,Green Party,https://beta.companieshouse.gov.uk/officers/Pf1PwvwBXlkBq-4_Dhux6Q6VW7c/appointments
71445,Sam Norton,E14000705,The Brexit Party,https://beta.companieshouse.gov.uk/officers/DhKnBhWkL3a8OuU9VHSmEJqjePE/appointments
71446,Graham Mark Stott,E14000706,The Brexit Party,https://beta.companieshouse.gov.uk/officers/cTjM_CC9thVc-zQzdCf0GTxRx_w/appointments
71446,Graham Mark Stott,E14000706,The Brexit Party,https://beta.companieshouse.gov.uk/officers/ef6fqgHsWtyarfNDhpM-COyidW4/appointments
71447,Steven Maxson,E14000707,Renew,https://beta.companieshouse.gov.uk/officers/CTqabI-dP7qsslF6xtFXXeIetdM/appointments
71454,Fran Boait,E14000712,Labour Party,https://beta.companieshouse.gov.uk/officers/545P8sy9dCCmkOfLe-UPMK_4Woc/appointments
71458,Francesca O'Brien,W07000046,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/E-qexIqIYOv9YvDd1zCa7YQ-bEc/appointments
71459,David Burling,E14000714,Renew,https://beta.companieshouse.gov.uk/officers/N2UbxvXjKKcJjWbKWhJWULtgN0E/appointments
71460,Jessica Swift,E14000714,The Brexit Party,https://beta.companieshouse.gov.uk/officers/UwSRgydKNbWrfiSE9548GLVR7bs/appointments
71470,Matt Sanders,E14000727,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/GeXij9XVzN2wMmCdlm8pF90NzkI/appointments
71474,Dominic Manning,E14000735,Green Party,https://beta.companieshouse.gov.uk/officers/efxCqt89UwIas6wWvDfd_Nfxf8g/appointments
71478,Afshin Payravi,E14000741,Renew,https://beta.companieshouse.gov.uk/officers/R6mDY2zAjRzb4gqLiR8DGJ1jfwk/appointments
71481,Chris Lucas,E14000744,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/n7R14qlBX_rmJk2oFXrH-k9lbQ8/appointments
71494,Munish Sharma,E14000760,The Brexit Party,https://beta.companieshouse.gov.uk/officers/IlzHq3TWVVLbHWkMOxiRvfNylak/appointments
71500,Julie Alexander-Cooper,E14000767,Renew,https://beta.companieshouse.gov.uk/officers/mT4qb7Ty1CGULxzQYl96wAscu7Q/appointments
71506,Leanne Murray,E14000776,The Brexit Party,https://beta.companieshouse.gov.uk/officers/DSNwA5weAdZQ3_Wg-Ig9GdTsqEE/appointments
71515,Adam Juniper,E14000790,Renew,https://beta.companieshouse.gov.uk/officers/pRQ5PK4w6qf-echxvR0-I28le6I/appointments
71525,Emily Tomalin,E14000803,Green Party,https://beta.companieshouse.gov.uk/officers/67rBYraeGGuKyrJj-Rilf7iQl78/appointments
71526,Colin Baldy,E14000806,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/7SeqBmip8LF7ZRbfHTaVJ4BAlVE/appointments
71527,Janet Dine,E14000806,Green Party,https://beta.companieshouse.gov.uk/officers/nKSHODBWhMz8YeqN6Oip18_KkHI/appointments
71538,Catherine Rose,E14000821,Green Party,https://beta.companieshouse.gov.uk/officers/jp06uRcFGmOLVqVxQ0gBDQqX1jg/appointments
71551,Richard Manley,E14000835,Renew,https://beta.companieshouse.gov.uk/officers/9RGMD22YP5Je9oFKyJezy7-d29Y/appointments
71559,Hilary Gallo,E14000845,Renew,https://beta.companieshouse.gov.uk/officers/-4vcMV1SDn0I_LnUrqL3pTlHdDg/appointments
71564,Richard Whelan,E14000854,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/i2H7q2beMUqRmLXXP4JFoUWlSY8/appointments
71568,Bonnie Jackson,E14000860,Green Party,https://beta.companieshouse.gov.uk/officers/NOsVMdRTt9y9tS9HpBQ-aaYWaPo/appointments
71577,Sam Hibbs,E14000872,The Brexit Party,https://beta.companieshouse.gov.uk/officers/LvHNkadrkH7w4WNlkP2QchQ5jVE/appointments
71581,Stuart Powell,S14000054,The Brexit Party,https://beta.companieshouse.gov.uk/officers/3rAWOMXOnCd0Gufy2hS2x_yn2eQ/appointments
71583,Peter Agambar,E14000879,The Brexit Party,https://beta.companieshouse.gov.uk/officers/S3qPZLPlWo4o1SxiqTdgSMoVL-I/appointments
71588,Qi Cui,E14000882,The Brexit Party,https://beta.companieshouse.gov.uk/officers/BsH1JpL3hXMi61CW0VH9D5CnaAI/appointments
71601,Malcolm McLeod,E14000898,The Brexit Party,https://beta.companieshouse.gov.uk/officers/ABwoKdZPHZtvXKF6AyR9jw5tsKg/appointments
71606,Tim Durham,E14000906,Renew,https://beta.companieshouse.gov.uk/officers/ieHQesXBZjqFhydrEQyv5a1sD6g/appointments
71607,Lorna Rowland,E14000907,The Brexit Party,https://beta.companieshouse.gov.uk/officers/F97TCd9lW-cn2VMWJUOCWHYWnIk/appointments
71610,Malcolm Rider-Featherstone,E14000910,The Brexit Party,https://beta.companieshouse.gov.uk/officers/dbQuWewwiL4M7zyny_-ZoqNFkdU/appointments
71624,Russell Gill,E14000928,Renew,https://beta.companieshouse.gov.uk/officers/zHUwf8LRXZhHFsEmu2iV9Dq0t4s/appointments
71628,Simon McKie,E14000932,The Brexit Party,https://beta.companieshouse.gov.uk/officers/mFhYhoEfsYBrtzvH-gtU_mc2eRk/appointments
71646,Rebecca Gordon-Nesbitt,E14000948,Labour Party,https://beta.companieshouse.gov.uk/officers/E1eF6o3kWvnXszsHh3CiUYSAxfU/appointments
71647,Rebecca Wing,E14000948,Green Party,https://beta.companieshouse.gov.uk/officers/LT53kDYvfix6WZiorASZakcFzbo/appointments
71648,Timothy Vince,E14000948,The Brexit Party,https://beta.companieshouse.gov.uk/officers/NCcPL-HGNOkqmmbtNlmPFD9Z8WY/appointments
71653,Steve Williams,E14000953,Green Party,https://beta.companieshouse.gov.uk/officers/jpIKkJm7Fpnvnqu-n_jPXWDIWPs/appointments
71656,Philip Crook,E14000956,The Brexit Party,https://beta.companieshouse.gov.uk/officers/PMgN-u2Uigt5_iSsVqzRKdj6diU/appointments
71660,Felicity Owen,E14000961,Labour Party,https://beta.companieshouse.gov.uk/officers/HzhfD1PbD6nonO806mEXvFq7gvw/appointments
71677,Henry Lu,E14000977,The Brexit Party,https://beta.companieshouse.gov.uk/officers/2E2pGaav34P5vGW1tqt4HEV5nes/appointments
71678,Lourdesiree Latimer,E14000980,The Brexit Party,https://beta.companieshouse.gov.uk/officers/OM1jm-Tt_O_yyhpfC9y9xxSJbvU/appointments
71681,Samantha Goggin,E14000983,The Brexit Party,https://beta.companieshouse.gov.uk/officers/Qb-hGpLAWxuAc8TE5y1vsmumhR4/appointments
71681,Samantha Goggin,E14000983,The Brexit Party,https://beta.companieshouse.gov.uk/officers/vp0h0DdM15iQXzpfYwV2KWwdtUU/appointments
71683,Mark Hoath,E14000985,The Brexit Party,https://beta.companieshouse.gov.uk/officers/LOKP06p0J6ZEicSgw26POULqK60/appointments
71690,Peter Udale,E14000991,The Brexit Party,https://beta.companieshouse.gov.uk/officers/Rm8sqnD16NGom1Xkzo2oX-PCrMQ/appointments
71690,Peter Udale,E14000991,The Brexit Party,https://beta.companieshouse.gov.uk/officers/vHGLZemRi5vdyIhz9u7WZkzXmIk/appointments
71701,Jennifer Forbes,E14001003,Labour Party,https://beta.companieshouse.gov.uk/officers/hXAKAXNMUYoD_N180BWN1m51AU0/appointments
71705,Gavin Scott,W07000060,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/Oe0mDoO0_DouoD8CQ8e-EPcNBOg/appointments
71711,Robert Bashforth,E14001009,The Brexit Party,https://beta.companieshouse.gov.uk/officers/nbOmbkHa9nV_9E53b__QzUa0M6E/appointments
71717,Sally Ann Rainbow-Ockwell,E14001015,The Brexit Party,https://beta.companieshouse.gov.uk/officers/phkpoqD1BdsX7LuIIhI9-SpzCuI/appointments
71727,Chris Loder,E14001031,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/MpcogZVLN-GlT_OtpK7zofQuobo/appointments
71729,Rosie Darkin-Miller,E14001031,The Brexit Party,https://beta.companieshouse.gov.uk/officers/DyrD4YGe2LAMA6DTzk5f4QlwoVw/appointments
71752,Claire Miller,S14000022,Scottish Green Party,https://beta.companieshouse.gov.uk/officers/HE0kMMTYC88UW1qfJUrTwpb-3_E/appointments
71760,Dan Liddicott,E14000858,Libertarian Party,https://beta.companieshouse.gov.uk/officers/Xh0ZJnNhVk5NyM_ZMuatqXQPzSk/appointments
